3,360 chair for VRChat,iffn,SDK3,A script that allows desktop players to turn 180Â° in either direction. Especially usefull in vehicles.,https://github.com/iffn/iffns360ChairForVRChat,5/14/2023 14:43:39,iffn,,,,,,,,,,,
82,Random Audio Player,Paci Stardust,2021.11.24.16.19,A prefab to play random audio clips as ambience or by button-press,https://pacistardust.booth.pm/items/3876841,5/19/2022 9:04:36,Paci Stardust,,,,,,,,,,,
83,Boby's Kirby Locomotion,BobyStar,SDK3 World - 2022.02.16.19.13,"A Locomotion Controller that allows Players to move like in the game ""Kirby and The Forgotten Land."" You can Float, Flap, and Exhale Air with up to 100 players in Sync! Multiple settings including 'Max Float Height', 'Time Till Tired', SFX, and Particles. SFX included come from the game ""Kirby Star Allies.""",https://1drv.ms/u/s!At-eIpq8UHqQomurmJqMI-x7I43l?e=gEQUtM,5/15/2022 22:06:05,BobyStar,"UdonSharp Required, Please credit me if used.",GIF & Video Previews in Download Link. Interactable Settings in Boby's Lab: https://vrchat.com/home/launch?worldId=wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
84,NetworkedEventCaller,Miner28_3#3607,VRCSDK3-WORLD-2022.04.20.16.26_Public,Extends VRChat's SendCustomNetworkEvent and allows sending data together with the event. FOR ADVANCED USERS.,https://github.com/Miner28/NetworkedEventCaller/releases,5/14/2022 20:17:20,Miner28_3#3607,Requires UdonSharp 1.0,,,,,,,,,,
85,Axe Throwing,mahu,VRCSDK3-WORLD-2022.04.20.16.26,"Axe Throwing game with multiple game modes, improved VR throwing, and physics simulation",https://github.com/mahuvrc/VRCAxeThrowing,5/8/2022 5:15:25,mahu,Two versions - old version compatible with U# 0.20.3 and new version compatible with U# 1.0,https://vrchat.com/home/launch?worldId=wrld_6e65c9b1-3f5f-4e8f-80db-d360f996a144,,,,,,,,,
86,USharpVideo Subtitles,jacklul,2022-04-20,"This prefab adds support for SRT subtitles to USharpVideo.
It was build mainly for USharpVideo but will work with any other video player supported by VRChat (Unity and AVPro).",https://github.com/jacklul/USharpVideo-Subtitles,4/29/2022 6:44:55,PhaxeNor,https://vrchat.com/home/world/wrld_dc50af39-1f65-4c47-a0d5-d1729d5c683f,,,,,,,,,,
87,SimpleUdonBrush,Marsy,SDK3,"just a Brush with asmr sounds when brushing. 

both parties have to click the ""on and off"" button, localized for comfy reasons <3",https://drive.google.com/file/d/1ZDFsaq4xtnhz2MbWRAoQ75-up1ibx7qA/view?usp=sharing,4/18/2022 22:48:14,Marsy,,https://imgur.com/a/NTbNS3v,,,,,,,,,
88,Udon UwUtils,Reava_,SDK3,"A collection of not-so-niche UdonSharp scripts for specific uses. Rotations, Tag management, Whitelists, TPs and so on.",https://github.com/Reava/ReavaUwUtils/releases/,4/18/2022 15:41:03,Reava_,UdonSharp required,https://vrchat.com/home/world/wrld_bd34e017-bdbd-4150-9577-660cd1ff29f7,,,,,,,,,
89,Golf Game SGB,Spookyghostboo,VRCSDK3-WORLD-2022.02.16.19.13_Public,"Shoot golf balls into rings for points. The players get a certain amount of golf balls to hit. The Player with the most amount of points win.

You can change the limit of golf balls and the amount of points each ring rewards.",https://drive.google.com/drive/folders/1_5mKVdrStVnjxYWY7oqFoBjUDiFXrd2q?usp=sharing,4/12/2022 16:11:39,Spookyghostboo,na,https://vrchat.com/home/world/wrld_1fe3ba0e-93c3-400c-9c07-a10c78aba9b3,,,,,,,,,
90,Animation Synchronization System,Sayamame,2021.11.24.16.19,"A system for SDK3 with ""Animation synchronization function"" and ""Event firing function"". The included ""Full"" version prefab will synchronize parameters, playing states, and time for all layers in the Animator given by Inspector. This system uses UdonGraph only.",https://sayamame-beans.booth.pm/items/3645740,4/10/2022 5:29:35,PhaxeNor,,https://s2.booth.pm/3e1b3039-e946-4175-839a-81692e984f68/i/3645740/b1a66978-6933-46be-84ca-df587f9c41b1_base_resized.jpg,,,,,,,,,
91,UdonSnake - U# Based Snake Port,Paci Stardust,2021.11.24.16.19,See booth page,https://pacistardust.booth.pm/items/3778923,4/7/2022 22:39:57,Paci Stardust,,,,,,,,,,,
92,AlphaCRT,Constapatience,2022.02.16.19.13,Output AVPro screen to a render texture with the use of a alphamask to only display the parts of the video you want.,https://drive.google.com/file/d/1hs-JefAb_7Ny6HgUG0uRSR2Bp9uoqBGe/view?usp=sharing,4/6/2022 18:35:43,Constapatience,This is a modified version of lox9973 Video Render Texture. The main use-case is if you have a screen with complex geometry you can use a single quad to for AreaLit lighting to accurately emit/reflect your screen while staying optimized.,,,,,,,,,,
93,Body-O-Pillow 300/Body Pillow Machine,Hexson,3,"The Body-O-Pillow 300 is the First Version of a Machine that creates a bodypillow of the Person within the Frame. Simply Pop the Prefab in the world as it is and your free to go,
Note: Im a credit whore so please :3",https://drive.google.com/file/d/1Ah1hmrTNlKyXpjfu-T7-pPzHZDBwBAol/view?usp=sharing,3/20/2022 3:44:22,Hexson,,,,,,,,,,,
94,Mission Briefing UI Panel,Steve the Mitochondria,SDK3,"This is a drag & drop panel with synced pickups constrained to the screen. The UI is just mesh with box colliders and the map is an image plane, which can be swapped with another PNG map. Uses: for decorative scenery, RP groups, and potentially game dev purposes.",https://nyon.gumroad.com/l/mission-briefing-UI-panel,3/17/2022 1:16:15,Steve the Mitochondria,,,,,,,,,,,
95,Minigame Helpers,fuopy,2022.02.16.19.13,"A collection of simple objects to help you improvise new minigames on the spot! Set your spawn point with the ""Brickpoint"" and set up in-world teleporters using the ""Doorgate!""",https://github.com/fuopy/vrc-minigame-helpers/releases,3/17/2022 0:46:38,fuopy,,,,,,,,,,,
96,Explode Cube,kleinba,3,A cube that explodes and vibrates the controller every 0.2m moved.,https://kleinba.gumroad.com/l/ExplodeCube,3/16/2022 23:28:20,kleinba,,,,,,,,,,,
97,TreeTime-Drawing Stuff Game!,TheKally,SDK3,A drawing game where four players Pick a random topic in secret and begin to draw it. They each only have 20 seconds before their canvas switches with their neighbors and they must try to finish their drawing without knowing what it is!,https://thekally.booth.pm/items/3698345,3/16/2022 22:56:14,TheKally,,,,,,,,,,,
98,Marble Race,Faxmashine & Hughesy,2022.02.16.19.13,Bet on marbles and make 'em race! Please check the Readme file.,https://github.com/daalta/MarbleRace,3/16/2022 22:54:16,Faxmashine & Hughesy,,https://streamable.com/lbosqn,,,,,,,,,
99,SimpleUdonElevator,Lilithe Lotor,3,A simple elevator platform compatible with Udon Object Sync which maintains network synchronization while the platform is moving.,https://github.com/lilithebowman/SimpleUdonElevator,3/16/2022 22:41:47,Lilithe Lotor,"This is my first one! I want to share my work with everyone! 

https://twitter.com/lilithebowman",https://user-images.githubusercontent.com/1637212/158293251-a4e8606d-b88b-4615-a0b1-76506d22f6fe.png,,,,,,,,,
100,Crazy 8 Ball,Dyslex1k & Crazium,SDK3,"A Magic 8 Ball prefab designed to give a random answer to any question you ask it!
To setup: Just drag the ""Crazy 8 Ball Full"" prefab anywhere in your scene, and in-game just grab the Crazy 8 Ball, ask it a yes or no question, shake it, and it will give you an answer!
Answers are synced with all players, so everyone will see the same response.",https://drive.google.com/drive/folders/1J1yMnLOA-JZFshKiYouCFskvG7rjf-FH?usp=sharing,3/14/2022 17:33:12,Dyslex1k,Note: Requires UdonSharp by Merlin to work.,https://twitter.com/CraziumGames/status/1500345450141868033,,,,,,,,,
101,Translation System,Latiprod,VRCSDK3 2022.02.16.19.13,"An easy way to translate in 2 languages your Udon worlds. You can translate text (TMP supported), switch texture and objects according to the selected language. Requires Udon Sharp.",https://drive.google.com/file/d/1F8CA2ho-J4TOeZmNUDJbnbLP10Ilw42e/view?usp=sharing,3/7/2022 22:33:03,Latiprod,Requires Udon Sharp,https://vrchat.com/home/launch?worldId=wrld_28c680db-6fcb-4816-a502-fbafadee43ec&instanceId=0,,,,,,,,,
102,Hex Tec. Simple Privat Room System,Hexson,3,Udon Framework to make easy Privat/lockebel rooms (Meshes can be swapped out with acctuel door meshes without stuff breaking),https://drive.google.com/file/d/1M4hFejvDy8xrjR6PrMeShTyEagW-nkdY/view?usp=sharing,3/5/2022 3:13:59,Hexson Kyle,Hex Vult~,,,,,,,,,,
103,RubisBounce,Rubisorange,SDK3,A bounce pad prefab to use as a trampoline with changeable settings.,https://github.com/Rubisorange/RubisBounce,2/25/2022 6:45:56,Rubisorange,,https://vrchat.com/home/world/wrld_429f53e0-95c6-446e-9f28-03f01c5d0301,,,,,,,,,
104,VR Comfort Ramp,Joker is punk,2021.11.24.16.19,Helps with motion sickness by swapping an inclined collider for a flat collider while moving in play space.,https://github.com/jokerIsPunk/vr-comfort-ramps/releases,2/23/2022 19:35:43,Joker is Punk,UdonSharp required,https://vrchat.com/home/launch?worldId=wrld_cc683f9c-d3a7-429c-a3f8-2e734da0a578,,,,,,,,,
105,Avatar Menu,Steve the Mitochondria,SDK3,"Original design by VoidCake: A scrolling UI menu that can store several avatars. 

Required before importing:
-VRCSDK3
-Udon Sharp",https://nyon.gumroad.com/l/avatar-menu,2/21/2022 8:13:00,Steve the Mitochondria,,https://twitter.com/NinjaSteeve/status/1495657513139810307?s=20&t=f0nNKEPPU3SqU0gZyuS2KA,,,,,,,,,
106,Stepmania VRC,Jiraymin,VRCSDK3-WORLD-2021.11.24.16.19_Public (or higher),This project aims to recreate stepmania (https://github.com/stepmania/stepmania) into vrchat. It basically is a combination of a parser for sm files + visualizers and gameplay manager using the parsed data + virtual arcade pads.,https://github.com/jiray-yay/Stepmania-VRC,2/18/2022 11:25:01,Jiraymin,Uses UdonSharp_v0.20.3 (or higher),https://twitter.com/Jiraymin/status/1492582105854926850,,,,,,,,,
107,Surface Slide,Pokeyi,SDK3,Surface sliding object controller for VRChat. Can be used to translate game objects' parent rotations into lateral movement.,https://github.com/Pokeyi/VRC-Surface-Slide,2/16/2022 2:04:14,Pokeyi,UdonSharp Required,https://github.com/Pokeyi/VRC-Surface-Slide/raw/main/P_SurfaceSlide.png,,,,,,,,,
108,Zoned voice dampening,Rubisorange,SDK3,"Allows the creation of zones in which players can hear each other or not. Can make ""soundproof"" walls/floors. Also includes a player location information board.",https://github.com/Rubisorange/ZonedVoiceDampening,2/15/2022 4:36:21,Rubisorange,,https://vrchat.com/home/world/wrld_65d24821-1849-447b-afa8-b7e6aa6d99a4,,,,,,,,,
109,Udon Bakery Adapter,z3y,2021.11.24.16.19,A script that handles Bakery material property blocks used for SH and RNM with Udon,https://github.com/z3y/UdonBakeryAdapter/,2/9/2022 11:59:12,z3y,,,,,,,,,,,
110,Udon Worldle - U#-Based Wordle Port,Paci Stardust,2019.4.31f1,See booth page,https://pacistardust.booth.pm/items/3641688,2/8/2022 23:02:49,Paci Stardust,,,,,,,,,,,
111,VRChat Exploding Egg Udon!!,TWKTemplar,UdonSharp - v0.20.3,An udon sharp egg that will blow up in your face if you get too close! Sends the player flying and throws around a decent amount of temp particles,https://twktemplar.booth.pm/items/3641692,2/8/2022 21:55:01,TWKTemplar,,,,,,,,,,,
112,SimpleUdonMirror,Marsy,SDK3-WORLD,"A simple Udon Mirror with different Quality options: High, Medium, Low",https://drive.google.com/file/d/1nqdZJ07lSGnEOBuPTJtTkdMsLQ7pVq_h/view?usp=sharing,1/30/2022 16:24:33,Marsy,,,,,,,,,,,
113,Ok drawing prefab,Kenoli,SDK3,"An art tool with many features for painting and photo editing.

Configurable brushes, color blending, resizable canvas, layers, image sync, owner lock.",https://stardepot.org/ok/,1/21/2022 6:20:40,Kenoli,Requires Udon Sharp,,,,,,,,,,
114,CyanPlayerObjectPool,CyanLaser,SDK3 - 2021.07.13.13.39,"A VRChat system that will assign a unique object to every player in the world. Requires UdonSharp to work, but player objects can use any Udon compiler. Package includes examples in UdonGraph, UdonSharp, and CyanTrigger.",https://github.com/CyanLaser/CyanPlayerObjectPool/releases/tag/v1.0.0,1/20/2022 17:12:26,CyanLaser,,,,,,,,,,,
115,Udon Minesweeper - U# Based Minesweeper Port,Paci Stardust,2018.4.20f1,See booth page,https://pacistardust.booth.pm/items/3579093,1/13/2022 13:53:25,Paci Stardust,,See booth page,,,,,,,,,
116,Video Avatar Lighting,_pi_,SDK3,"Lights up player avatars based on video input. Does not require custom shaders, so it should work on most avatars.",https://github.com/PiMaker/VRChatUnityThings#avatar-light,1/12/2022 22:46:23,_pi_,,,,,,,,,,,
117,Timezone Sync Hologram,Vistanz,SDK 3,"This is a hologram earth can shows everyone's timezones, approximate location based on the timezone and their local time in the same world instance.",https://github.com/JLChnToZ/vrctzhologram,1/10/2022 22:44:50,Fionna,,https://vrchat.com/home/launch?worldId=wrld_7b24185d-81e8-4d67-8859-7bcf9a45cf1a,,,,,,,,,
118,Player Count Toggle,Realmlist,,Player Count Toggle,https://realmlist.booth.pm/items/3502593,1/5/2022 0:44:03,Realmlist,,,,,,,,,,,
119,Never Have I Ever with Microphone and Scoreboard,Fionna,SDK3,"This prefab is a drag and drop Never Have I Ever game.

It comes with a microphone, automatic scoreboard, and light-up floor panels. The microphone start panel can be customized with question suggestions.",https://fionna.booth.pm/items/3502900,1/5/2022 0:44:03,Fionna,Requires CyanTrigger,https://vrchat.com/home/world/wrld_8865c6d6-fa90-4336-91f6-f00519d616eb,,,,,,,,,
120,Collision Audio with CyanTrigger,Fionna,SDK3,"This prefab shows you how to use CyanTrigger to create realistic audio effects based on the collision speed of objects in a VRChat SDK3 world. There are two versions, one that changes the pitch based on velocity, and one that allows you to select from a list of audio clips.

There is also a ""semi-synced"" example that fixes some issues with Object Sync, by enabling a non-synced physics version when an object is released.",https://fionna.booth.pm/items/3502694,1/5/2022 0:37:42,Fionna,,https://youtu.be/yJoWldGrv-0,,,,,,,,,
121,Beer Pong with CyanTrigger,Fionna,SDK3,"This prefab is a Beer Pong game for a VRChat world, using CyanTrigger. This prefab is drag and drop, but you can also customize the appearance if you desire.

This prefab is built to official beer pong competition dimensions!",https://fionna.booth.pm/items/3502870,1/5/2022 0:36:18,Fionna,Requires CyanTrigger,https://youtu.be/QXxAf5u-pUk,,,,,,,,,
122,Sticky Surface,Juice...,3,A demo scene where a variety of pickups stick to targets using a script that detects collision to switch kinematic on and off.,https://mdcrtv.gumroad.com/l/stickysurface,1/4/2022 6:13:18,Juice...,,,,,,,,,,,
123,Udon2048 - U#-Based 2048 Port,Paci Stardust,2018.4.20f1,*Please read booth link for full info*,https://pacistardust.booth.pm/items/3547276,12/31/2021 5:05:40,Paci Stardust,,,,,,,,,,,
124,Wander AI,KevBal,3,Wander AI with Animation support! Check script summary for details! Requires U#,https://drive.google.com/drive/folders/1d4SH_LkHxTTepBeDUbKbIN8Y_pHkoN2U?usp=sharing,12/23/2021 21:30:40,KevBal,Ideal with the RPG Quest System,,,,,,,,,,
125,Udon Starter Kit,akalink,2021.09.30.16.18,"A collection of starter scripts, shaders, and editor scripts to beginner developers.",https://mcphersonsound.booth.pm/items/3529086,12/23/2021 18:34:32,akalink,There is also a wiki https://garrett-mcpherson.gitbook.io/udon-starter-kit-wiki/,https://www.youtube.com/watch?v=ENEnOX2KwWc&list=PL8Gth9dmbNdmfbJOMk4M7ZfxkhmsYJgKm,,,,,,,,,
126,Raycast Laser,Pokeyi,SDK3,Raycast laser renderer and point-plotter for VRChat. Raycast a visual line-rendered laser with optional reflective properties and point-plotting for collision-detection objects.,https://github.com/Pokeyi/VRC-Raycast-Laser,12/15/2021 1:08:33,Fionna,UdonSharp required,https://github.com/Pokeyi/VRC-Raycast-Laser/raw/main/P_RaycastLaser.png,,,,,,,,,
127,Player Tracking,Pokeyi,SDK3,Local player body-part tracking for VRChat. Track specific player avatar body parts and bones as well as smoothly attach game objects to those positions.,https://github.com/Pokeyi/VRC-Player-Tracking,12/15/2021 1:08:01,Fionna,UdonSharp required,https://github.com/Pokeyi/VRC-Player-Tracking/raw/main/P_PlayerTracking.png,,,,,,,,,
128,Object Spawner,Pokeyi,SDK3,Network-synced object spawner & controller for VRChat. Spawn and manage movement of multiple objects simultaneously synchronized to all players.,https://github.com/Pokeyi/VRC-Object-Spawner,12/15/2021 1:07:22,Fionna,UdonSharp required,https://github.com/Pokeyi/VRC-Object-Spawner/raw/main/P_ObjectSpawner.png,,,,,,,,,
129,Animation Sync,Pokeyi,SDK3,UTC animation sync for VRChat. Easily sync animations for all players without networking.,https://github.com/Pokeyi/VRC-Animation-Sync,12/15/2021 1:06:42,Fionna,UdonSharp required,https://raw.githubusercontent.com/Pokeyi/VRC-Animation-Sync/main/P_AnimSync.png,,,,,,,,,
130,Haptics Profile,Pokeyi,SDK3,Controller haptics profile for VRChat. Custom-tailor controller vibration presets to be placed in your scene with additional options for distance-based culling and amplitude-falloff.,https://github.com/Pokeyi/VRC-Haptics-Profile,12/15/2021 1:06:05,Fionna,UdonSharp required,https://raw.githubusercontent.com/Pokeyi/VRC-Haptics-Profile/main/P_HapticsProfile.png,,,,,,,,,
131,Floater Sync,Pokeyi,SDK3,UTC-synced bobbing and rocking motion for floating objects in VRChat. Manage synced bobbing and rocking motions for multiple floating game objects simultaneously synchronized to all players without networking.,https://github.com/Pokeyi/VRC-Floater-Sync,12/15/2021 1:05:17,Fionna,UdonSharp required,https://raw.githubusercontent.com/Pokeyi/VRC-Floater-Sync/main/P_FloaterSync.png,,,,,,,,,
132,Omni-Action,Pokeyi,SDK3,Multi-purpose user-action/event and function-handling component for VRChat. Can be used for a growing multitude of VRChat world interactions and game-logic functions.,https://github.com/Pokeyi/VRC-Omni-Action,12/15/2021 1:04:27,Pokeyi,UdonSharp required,https://raw.githubusercontent.com/Pokeyi/VRC-Omni-Action/main/P_OmniAction.png,,,,,,,,,
133,Udon Record player,Vard & Temmie Dola,latest one,An interactive vinyl record player for vrchat,https://github.com/Vard-and-Temmie/Udon-Record-player,12/14/2021 9:40:25,Vard,<3,,,,,,,,,,
134,UdonMotion,lox9973,VRCSDK3-WORLD 2021.11.24,A motion tracking system for VRChat world,https://gitlab.com/lox9973/UdonMotion/,12/10/2021 4:16:01,lox9973,,https://vrchat.com/home/launch?worldId=wrld_c88adb2b-0adf-4ca9-ad33-276d880416f8,,,,,,,,,
135,Voice Dampening,Realmlist,3,Allows you to override people's voice gain and voice reach. Very handy for regularly crowded worlds such as VR clubs.,https://realmlist.booth.pm/items/3489315,12/7/2021 23:20:52,Realmlist,,,,,,,,,,,
136,Avatar Sound Dampening,Realmlist,3,"Allows you to override people's avatar sound settings. Very handy for regularly crowded worlds such as VR clubs.

Disables avatar sounds by default!",https://realmlist.booth.pm/items/3489319,12/7/2021 23:20:23,Realmlist,,,,,,,,,,,
137,RPG Quest System,KevBal,SDK3,A basic quest and reward system with hud. New quest templates will come. Keep the link bookmarked for updates. Requires: UdonSharp and TextMeshPro,https://drive.google.com/drive/folders/1v7i2X2xMsiBJfsY4Wgrrfp0iFuaQzUbQ,12/4/2021 16:43:35,KevBal,,,,,,,,,,,
138,Skee-ball v1.3,Pyralix,2021.11.08.14.28,"A functional, accessible, and networked Skee-ball machine with a high score tracker, ball counter, score counter, reset button, and a ball booster if you need a little help on the ramp!",https://pyralix.booth.pm/items/3480169,11/30/2021 0:00:00,Pyralix,UdonSharp required,https://vrchat.com/home/launch?worldId=wrld_b8220748-bc69-440e-b8e3-83d8efaa5b69,,,,,,,,,
139,Minion Art liquid drink udon port,Minion Art / akalink,2021.09.30.16.18,A port of the Minion Art's Liquid drink CS file to UdonSharp and optimized to decrease update loop overhead. Does not include shader. https://www.patreon.com/posts/quick-game-art-18245226,https://drive.google.com/file/d/1eOTFDJjDi5f-YZ7_xHBjQvyd1o9kBgFi/view?usp=sharing,11/16/2021 1:47:03,akalink,,,,,,,,,,,
140,Dynamic Soundtrack Controller,KidKwazine,VRCSDK3-WORLD-2021.11.08.14.28 or higher,System that uses the recently exposed (+ much more precise) dspTime to schedule audio allowing for dynamic soundtracks that change musically in your VRChat/Udon worlds.,https://github.com/kid-kwazine/Udon-Dynamic-Soundtrack-Controller,11/12/2021 21:49:47,KidKwazine,Docs: https://github.com/kid-kwazine/Udon-Dynamic-Soundtrack-Controller/blob/8cf763de0a3b56e15ab699d9a819aadaaf8ca7b0/HTI%20DSC%20v1.0.0%20-%20Documentation.pdf,,,,,,,,,,
141,Deck of Cards,Vowgan,Udon | 2021-09-30,"Here is a deck of cards that you can use in your world! Place it down and you're ready to go. You can even add a ""Reset"" button that lets you reset the entire deck back to normal.",https://vowgan.booth.pm/items/3403129,11/2/2021 21:29:30,Vowgan,,https://vrchat.com/home/world/wrld_9aa4d67b-3a0e-41df-82d4-ed5805635afc,,,,,,,,,
142,NUSaveState,Nestorboy,2021.09.03.09.25,"NUSaveState is a prefab which allows world creators to save and load Udon data with the use of avatars. The scripts are built with both Udon Graph and Udon Sharp users in mind, and the system is also Quest compatible.",https://github.com/Nestorboy/NUSaveState,11/2/2021 0:21:24,Nestorboy,,https://vrchat.com/home/world/wrld_81647d88-e6ad-488e-b528-3c35cded36b6,,,,,,,,,
143,Thry's Beer Pong,Thryrallo,Udon,"Beer Pong with better ball and cup sync, different modes, multiple players and more",https://github.com/Thryrallo/UdonPrefabs/releases,10/31/2021 17:15:33,Thryrallo,,,,,,,,,,,
144,FaxFallDamage,Faxmashine,2021.09.03.09.25,"If players hit the ground too hard they go oof and die.
Is using the combat system, which is deprecated. Use at your own Risk.",https://drive.google.com/uc?export=download&id=16sCyf2Ffc62x-7QZSgCvf_1WhOzdiGVe,10/25/2021 3:11:34,Faxmashine,Created at 3 AM.,https://youtu.be/28xxuOKHJnM,,,,,,,,,
145,Interactable Objects,Karet,2021.09.30.16.18,"A series of scripts to drive interactable objects. Contains a hinge, drawer, dial, pushable button, and pushable slider.",https://github.com/swiveI/Interactable-Objects,10/15/2021 15:42:43,Karet,,https://vrchat.com/home/launch?worldId=wrld_1ab5609c-e6eb-493c-b226-d3b9a11347a8&instanceId=0,,,,,,,,,
146,Udon Airtime,Waai!,2021.08.04.15.07,"An expressive movement system for VRChat. Includes variable jump height, double jumping, wall riding, wall jumping, and rail grinding via an Udon-powered bÃ©zier curve implementation.",https://waai.booth.pm/items/3181478,10/15/2021 13:43:17,Waai!,,https://www.youtube.com/watch?v=wCuWJBoS0PQ,,,,,,,,,
147,"UI Options Panel prefab: Post-Processing, Music, Toggles using CyanTrigger",Fionna,SDK3,"This prefab allows you to control various options in your VRChat SDK3 world. You can control Post-Processing effects like Bloom and Brightness, Audio volume, and toggle various objects and effects, all using CyanTrigger.
The YouTube video is a tutorial explaining how to build and use this system.",https://fionna.booth.pm/items/3348254,10/13/2021 2:50:53,Fionna,,https://www.youtube.com/watch?v=PIFzRuDeK4M,,,,,,,,,
148,Spin the Bottle prefab using CyanTrigger,Fionna,SDK3,"This is a ""Spin The Bottle"" prefab using CyanTrigger. You can drop this prefab directly into your SDK3 world for VRChat. The YouTube tutorial demonstrates how to build this from scratch.",https://fionna.booth.pm/items/3348234,10/13/2021 2:50:07,Fionna,,https://www.youtube.com/watch?v=X6lFU7bi2MU,,,,,,,,,
149,Player Join/Leave Chime prefab for VRChat using CyanTrigger,Fionna,SDK3,"This prefab is a system that allows you to create a basic join/leave sound and toggle button for VRChat world, using CyanTrigger. The YouTube tutorial demonstrates how to build this from scratch. A great way to learn some of the basics of CyanTrigger!
- Variables
- IF/ELSE statements
- Using variables between different objects",https://fionna.booth.pm/items/3348216,10/13/2021 2:49:24,Fionna,,https://www.youtube.com/watch?v=Y_-hsqkoU04,,,,,,,,,
150,Master Detector,akalink,2021.08.11.15.16,"A gem that will always follow the master, useful for debugging during local testing",https://mcphersonsound.booth.pm/items/3347682,10/12/2021 5:34:54,akalink,,,,,,,,,,,
151,Light-weight global pickup,NEET ENGINEER,2021-09-30,Only sync position when pickup/drop based on bone transform to reduce networking.,https://neet-shop.booth.pm/items/2981343,10/8/2021 17:22:51,Tony_Lewis,,https://vrchat.com/home/world/wrld_02cb84c8-446a-484b-b52b-2c1777e55f8d,,,,,,,,,
152,Pseudo Animation Sync by Local Device Time,NEET ENGINEER,2021-09-30,Sync Animation between users based on time on their device.,https://neet-shop.booth.pm/items/3334984,10/8/2021 17:20:41,Tony_Lewis,Can check how it synced at preview world. (Used on Train/Bus/Signal),https://vrchat.com/home/world/wrld_02cb84c8-446a-484b-b52b-2c1777e55f8d,,,,,,,,,
153,SoccerBox,Joker is punk,2021.09.03.09.25,"Adds body colliders to players' avatars which allow them to kick, hit, and catch rigidbodies with their feet, knees, chest, and head. Includes a ball.",https://github.com/jokerIsPunk/soccerbox/releases/latest,9/29/2021 3:13:57,Joker is Punk,Requires Udon Sharp,https://www.youtube.com/watch?v=yVyQD8X_hWo,,,,,,,,,
154,Measurement Camera for Avatars,akalink,2021.08.11.15.16,A toggle on/off camera mirror that tracks your camera to help you measure it.,https://mcphersonsound.booth.pm/items/3311763,9/28/2021 1:24:32,akalink,,,,,,,,,,,
155,VRC CMD,MMMaellon,2021.09.03.09.25,Allows you to control your map through a terminal/console/command prompt. Comes with autocomplete and allows sending commands to other players which is super handy when testing multiplayer worlds by yourself. Inspired by Phasedragon's UdonShell that he made for Callous Row,https://drive.google.com/file/d/1nRnAqJRxP6MsE72WPoO-uK8Z7sDZqvs-/view?usp=sharing,9/25/2021 5:36:55,MMMaellon,,https://youtu.be/gMXXUxWFHMs,,,,,,,,,
156,Surf_Udon,IgbarVonSquid,SDK3,Prefab for making surf maps in VRChat,https://github.com/IgbarVonSquid/Surf_Udon,9/13/2021 14:39:09,IgbarVonSquid,,https://twitter.com/IgbarVonSquid/status/1432361073068453888,,,,,,,,,
157,Candle ebook reader,Clearly,SDK3,Candle is a tablet for reading books in virtual realityâ€¤ It looks and feels like a real Kindleâ€¤ Easy to publish books on and easy for people to read fromâ€¤ No coding experience required!,https://clearly.booth.pm/items/3258223,9/7/2021 23:02:12,Fionna,,https://vrchat.com/home/world/wrld_4d99b8ee-7872-43bc-9ae2-3c65020af241,,,,,,,,,
158,ProTV 2.3,ArchiTechAnon,2022.06.03.00.03 (U# 0.20.3/1.1.0),"A ready-made, full featured Multi-VideoPlayer management asset. Supports customizable plugins such as MediaControls, Playlists, Queues, 360 Skybox Video, VoteSkip, and AudioLink integration. Runs great with livestreams like VRCDN and on Quest.",https://gum.co/protv,8/26/2021 5:00:00,TechAnon,I offer free tech support for all my assets. Hit me up on my discord with any questions! https://discord.gg/7hdZsFtyxP,https://streamable.com/a0s4sg,,,,,,,,,
159,Distance Culling Mirrors,Superbstingray,2021.08.11.15.16,"Udon script that exposes additional options for mirrors giving the ability to set distance based culling for players, interactables and optionally all other existing layers.",https://github.com/Superbstingray/DistanceCullingMirrors,8/23/2021 0:39:58,Superbstingray,,,,,,,,,,,
